p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
37	51	Rb	0	38	50	Sr	680	0.000246403	2.2984E-07	0.000158132	1.06553E-07	19/07/2024
37	51	Rb	0	38	50	Sr	690	0.000247403	2.31527E-07	0.000160234	1.08835E-07	19/07/2024
37	51	Rb	0	38	50	Sr	700	0.000248428	2.33185E-07	0.00016229	1.11118E-07	19/07/2024
37	51	Rb	0	38	50	Sr	710	0.000249481	2.34815E-07	0.000164303	1.13402E-07	19/07/2024
37	51	Rb	0	38	50	Sr	720	0.000250566	2.36417E-07	0.000166274	1.15685E-07	19/07/2024
37	51	Rb	0	38	50	Sr	730	0.000251687	2.37991E-07	0.000168209	1.17969E-07	19/07/2024
37	51	Rb	0	38	50	Sr	740	0.000252846	2.39535E-07	0.000170113	1.20251E-07	19/07/2024
37	51	Rb	0	38	50	Sr	750	0.000254048	2.41052E-07	0.000171996	1.22532E-07	19/07/2024
37	51	Rb	0	38	50	Sr	760	0.000255296	2.42539E-07	0.000173872	1.24812E-07	19/07/2024
37	51	Rb	0	38	50	Sr	770	0.000256595	2.43997E-07	0.000175759	1.2709E-07	19/07/2024
37	51	Rb	0	38	50	Sr	780	0.000257949	2.45427E-07	0.000177678	1.29366E-07	19/07/2024
37	51	Rb	0	38	50	Sr	790	0.00025936	2.46828E-07	0.000179604	1.31634E-07	19/07/2024
37	51	Rb	0	38	50	Sr	800	0.000260832	2.482E-07	0.000139488	1.33539E-07	19/07/2024
37	51	Rb	0	38	50	Sr	810	0.000262312	2.49542E-07	0.000141772	1.35809E-07	19/07/2024
37	51	Rb	0	38	50	Sr	820	0.000263768	2.50855E-07	0.000144049	1.38073E-07	19/07/2024
37	51	Rb	0	38	50	Sr	830	0.000265201	2.52139E-07	0.000146318	1.40329E-07	19/07/2024
37	51	Rb	0	38	50	Sr	840	0.000266612	2.53394E-07	0.000148579	1.42577E-07	19/07/2024
37	51	Rb	0	38	50	Sr	850	0.000267999	2.54619E-07	0.000150832	1.44817E-07	19/07/2024
37	51	Rb	0	38	50	Sr	860	0.000269364	2.55815E-07	0.000153078	1.47048E-07	19/07/2024
37	51	Rb	0	38	50	Sr	870	0.000270706	2.56981E-07	0.000155319	1.49269E-07	19/07/2024
37	51	Rb	0	38	50	Sr	880	0.000272027	2.58118E-07	0.000157555	1.5148E-07	19/07/2024
37	51	Rb	0	38	50	Sr	890	0.000273325	2.59225E-07	0.000159785	1.5368E-07	19/07/2024
37	51	Rb	0	38	50	Sr	900	0.000274602	2.60303E-07	0.000158229	1.55869E-07	19/07/2024
37	51	Rb	0	38	50	Sr	910	0.000275853	2.61351E-07	0.000160484	1.58046E-07	19/07/2024
37	51	Rb	0	38	50	Sr	920	0.000277075	2.6237E-07	0.000162729	1.60212E-07	19/07/2024
37	51	Rb	0	38	50	Sr	930	0.000278269	2.6336E-07	0.000164963	1.62364E-07	19/07/2024
37	51	Rb	0	38	50	Sr	940	0.000279433	2.64321E-07	0.000167186	1.64503E-07	19/07/2024
37	51	Rb	0	38	50	Sr	950	0.000280569	2.65252E-07	0.000169397	1.66629E-07	19/07/2024
37	51	Rb	0	38	50	Sr	960	0.000281677	2.66154E-07	0.000171596	1.6874E-07	19/07/2024
37	51	Rb	0	38	50	Sr	970	0.000282756	2.67028E-07	0.000173782	1.70836E-07	19/07/2024
37	51	Rb	0	38	50	Sr	980	0.000283807	2.67872E-07	0.000175955	1.72918E-07	19/07/2024
37	51	Rb	0	38	50	Sr	990	0.000284828	2.68688E-07	0.000178116	1.74984E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1000	0.000285821	2.69474E-07	0.000180262	1.77034E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1017	0.000287444	2.70746E-07	0.000183877	1.8048E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1034	0.000288985	2.71936E-07	0.000187451	1.83877E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1051	0.000290445	2.73045E-07	0.00019098	1.87223E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1068	0.000291822	2.74073E-07	0.000194463	1.90516E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1085	0.000293119	2.75021E-07	0.000197899	1.93752E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1102	0.000294335	2.75891E-07	0.000200974	1.96932E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1119	0.000295469	2.76683E-07	0.000204319	2.00053E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1136	0.000296522	2.77398E-07	0.000207609	2.03114E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1153	0.000297495	2.78038E-07	0.000210846	2.06113E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1170	0.000298388	2.78604E-07	0.000214026	2.09048E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1187	0.000299201	2.79096E-07	0.00021715	2.11919E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1204	0.000299936	2.79517E-07	0.000220215	2.14723E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1221	0.000300593	2.79868E-07	0.00022322	2.1746E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1238	0.000301172	2.8015E-07	0.000226164	2.20129E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1255	0.000301676	2.80364E-07	0.000229046	2.22728E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1272	0.000302103	2.80512E-07	0.000231865	2.25257E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1289	0.000302456	2.80597E-07	0.000234514	2.27714E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1306	0.000302735	2.80619E-07	0.000237207	2.30099E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1323	0.000302942	2.80581E-07	0.000239834	2.32411E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1340	0.000303075	2.80484E-07	0.000242394	2.34648E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1357	0.000303137	2.8033E-07	0.000244885	2.36811E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1374	0.00030313	2.80121E-07	0.000247308	2.38899E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1391	0.000303054	2.79859E-07	0.000249662	2.40912E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1408	0.00030291	2.79546E-07	0.000251945	2.42847E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1425	0.0003027	2.79185E-07	0.000254157	2.44707E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1442	0.000302424	2.78776E-07	0.000256298	2.46491E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1459	0.000302084	2.78323E-07	0.000258367	2.48197E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1476	0.000301682	2.77828E-07	0.000260364	2.49826E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1493	0.000301219	2.77292E-07	0.000262289	2.51378E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1510	0.000300695	2.76719E-07	0.00026414	2.52854E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1527	0.000300113	2.7611E-07	0.000265918	2.54252E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1544	0.000299474	2.75467E-07	0.000267622	2.55574E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1561	0.00029878	2.74793E-07	0.000269253	2.5682E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1578	0.000298031	2.74091E-07	0.000270809	2.57989E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1595	0.00029723	2.73363E-07	0.000272292	2.59083E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1612	0.000296379	2.7261E-07	0.0002737	2.60102E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1629	0.000295478	2.71836E-07	0.000275035	2.61046E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1646	0.00029453	2.71042E-07	0.000276296	2.61917E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1663	0.000293536	2.70232E-07	0.000277482	2.62715E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1680	0.000292498	2.69406E-07	0.000278572	2.63439E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1697	0.000291417	2.68569E-07	0.000279612	2.64093E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1714	0.000290297	2.67721E-07	0.000280579	2.64677E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1731	0.000289138	2.66866E-07	0.000281473	2.65191E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1748	0.000287941	2.66005E-07	0.000282295	2.65637E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1765	0.00028671	2.65141E-07	0.000283044	2.66015E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1782	0.000285446	2.64275E-07	0.000283722	2.66329E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1799	0.00028415	2.6341E-07	0.000284316	2.66577E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1816	0.000282826	2.62548E-07	0.000284853	2.66763E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1833	0.000281474	2.61691E-07	0.000285257	2.66887E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1850	0.000280097	2.60839E-07	0.000285656	2.66952E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1867	0.000278697	2.59996E-07	0.000285987	2.66959E-07	19/07/2024
37	51	Rb	0	38	50	Sr	1884	0.000277275	2.59162E-07	0.000286249	2.66909E-07	19/07/2024
