p_z,p_n,p_symbol,p_energy,d_z,d_n,d_symbol,bin_en,dn_de,unc_dn_de,dn_de_nu,unc_dn_de_nu,extraction_date
53,76,I,0,54,75,Xe,108.0,0.00289338,0.00017419,0.0101631,0.000454583,2026-04-15
53,76,I,0,54,75,Xe,108.4,0.00284981,0.00017544,0.0102044,0.000455883,2026-04-15
53,76,I,0,54,75,Xe,108.8,0.00280637,0.000176657,0.0102457,0.000457182,2026-04-15
53,76,I,0,54,75,Xe,109.2,0.00276305,0.00017784,0.010287,0.000458483,2026-04-15
53,76,I,0,54,75,Xe,109.6,0.00271986,0.000178989,0.0103283,0.000459783,2026-04-15
53,76,I,0,54,75,Xe,110.0,0.00267681,0.000180103,0.0103697,0.000461085,2026-04-15
53,76,I,0,54,75,Xe,110.4,0.0026339,0.000181181,0.010411,0.000462387,2026-04-15
53,76,I,0,54,75,Xe,110.8,0.00259113,0.000182223,0.0104524,0.000463691,2026-04-15
53,76,I,0,54,75,Xe,111.2,0.00254851,0.000183228,0.0104938,0.000464995,2026-04-15
53,76,I,0,54,75,Xe,111.6,0.00250604,0.000184194,0.0105352,0.000466302,2026-04-15
53,76,I,0,54,75,Xe,112.0,0.00246372,0.000185123,0.0105766,0.00046761,2026-04-15
53,76,I,0,54,75,Xe,112.4,0.00242157,0.000186011,0.0106181,0.000468919,2026-04-15
53,76,I,0,54,75,Xe,112.8,0.00237958,0.00018686,0.0106596,0.000470231,2026-04-15
53,76,I,0,54,75,Xe,113.2,0.00233776,0.000187668,0.0107011,0.000471545,2026-04-15
53,76,I,0,54,75,Xe,113.6,0.00229612,0.000188434,0.0107427,0.000472861,2026-04-15
53,76,I,0,54,75,Xe,114.0,0.00225465,0.000189157,0.0107843,0.000474179,2026-04-15
53,76,I,0,54,75,Xe,114.4,0.00221337,0.000189838,0.0108259,0.0004755,2026-04-15
53,76,I,0,54,75,Xe,114.8,0.00217228,0.000190474,0.0108676,0.000476824,2026-04-15
53,76,I,0,54,75,Xe,115.2,0.00213138,0.000191066,0.0109093,0.000478152,2026-04-15
53,76,I,0,54,75,Xe,115.6,0.00209067,0.000191612,0.010951,0.000479482,2026-04-15
53,76,I,0,54,75,Xe,116.0,0.00205017,0.000192112,0.0109928,0.000480816,2026-04-15
53,76,I,0,54,75,Xe,116.4,0.00200988,0.000192564,0.0110346,0.000482153,2026-04-15
53,76,I,0,54,75,Xe,116.8,0.0019698,0.000192969,0.0110765,0.000483494,2026-04-15
53,76,I,0,54,75,Xe,117.2,0.00192993,0.000193325,0.0111184,0.000484839,2026-04-15
53,76,I,0,54,75,Xe,117.6,0.00189029,0.000193631,0.0111604,0.000486188,2026-04-15
53,76,I,0,54,75,Xe,118.0,0.00185088,0.000193886,0.0112024,0.000487541,2026-04-15
53,76,I,0,54,75,Xe,118.4,0.0018117,0.000194091,0.0112445,0.000488899,2026-04-15
53,76,I,0,54,75,Xe,118.8,0.00177276,0.000194243,0.0112867,0.000490261,2026-04-15
53,76,I,0,54,75,Xe,119.2,0.00173406,0.000194342,0.0113289,0.000491628,2026-04-15
53,76,I,0,54,75,Xe,119.6,0.00169561,0.000194387,0.0113711,0.000493,2026-04-15
53,76,I,0,54,75,Xe,120.0,0.00165741,0.000194377,0.0114135,0.000494378,2026-04-15
