p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
39	51	Y	0	40	50	Zr	99	0.000415613	5.17795E-07	2.02858E-05	4.73882E-08	03/07/2024
39	51	Y	0	40	50	Zr	100	0.000416359	5.18312E-07	2.06674E-05	4.8262E-08	03/07/2024
39	51	Y	0	40	50	Zr	107	0.000421555	5.21859E-07	2.34222E-05	5.45542E-08	03/07/2024
39	51	Y	0	40	50	Zr	114	0.000426706	5.2528E-07	0.000026317	6.11386E-08	03/07/2024
39	51	Y	0	40	50	Zr	121	0.000431806	5.2857E-07	2.93468E-05	6.80005E-08	03/07/2024
39	51	Y	0	40	50	Zr	128	0.000436851	5.31725E-07	3.25064E-05	7.51253E-08	03/07/2024
39	51	Y	0	40	50	Zr	135	0.000441838	5.34743E-07	3.57909E-05	8.2499E-08	03/07/2024
39	51	Y	0	40	50	Zr	142	0.000446765	5.37623E-07	3.91953E-05	9.01079E-08	03/07/2024
39	51	Y	0	40	50	Zr	149	0.000451629	5.40363E-07	4.27148E-05	9.79387E-08	03/07/2024
39	51	Y	0	40	50	Zr	156	0.000456427	5.42962E-07	4.63446E-05	1.05978E-07	03/07/2024
39	51	Y	0	40	50	Zr	163	0.000461159	5.4542E-07	5.00803E-05	1.14214E-07	03/07/2024
39	51	Y	0	40	50	Zr	170	0.000465823	5.47739E-07	5.39171E-05	1.22633E-07	03/07/2024
39	51	Y	0	40	50	Zr	177	0.000470418	5.49916E-07	5.78509E-05	1.31224E-07	03/07/2024
39	51	Y	0	40	50	Zr	184	0.000474943	5.51956E-07	0.000061877	1.39975E-07	03/07/2024
39	51	Y	0	40	50	Zr	191	0.000479398	5.53856E-07	6.59915E-05	1.48874E-07	03/07/2024
39	51	Y	0	40	50	Zr	198	0.000483782	5.55619E-07	7.01901E-05	1.57911E-07	03/07/2024
39	51	Y	0	40	50	Zr	205	0.000488094	5.57247E-07	7.44687E-05	1.67074E-07	03/07/2024
39	51	Y	0	40	50	Zr	212	0.000492334	5.5874E-07	7.88235E-05	1.76353E-07	03/07/2024
39	51	Y	0	40	50	Zr	219	0.000496502	5.60101E-07	8.32504E-05	1.85739E-07	03/07/2024
39	51	Y	0	40	50	Zr	226	0.000500597	5.6133E-07	8.77458E-05	1.95219E-07	03/07/2024
39	51	Y	0	40	50	Zr	233	0.000504621	5.6243E-07	9.23059E-05	2.04787E-07	03/07/2024
39	51	Y	0	40	50	Zr	240	0.000508572	5.63402E-07	9.69272E-05	2.14431E-07	03/07/2024
39	51	Y	0	40	50	Zr	247	0.00051245	5.6425E-07	0.000101606	2.24143E-07	03/07/2024
39	51	Y	0	40	50	Zr	254	0.000516256	5.64973E-07	0.000106339	2.33915E-07	03/07/2024
39	51	Y	0	40	50	Zr	261	0.000519989	5.65575E-07	0.000111123	2.43737E-07	03/07/2024
39	51	Y	0	40	50	Zr	268	0.000523651	5.66058E-07	0.000115954	2.53601E-07	03/07/2024
39	51	Y	0	40	50	Zr	275	0.000527241	5.66423E-07	0.00012083	2.635E-07	03/07/2024
39	51	Y	0	40	50	Zr	282	0.000530759	5.66673E-07	0.000125746	2.73425E-07	03/07/2024
39	51	Y	0	40	50	Zr	289	0.000534207	5.6681E-07	0.000130701	2.8337E-07	03/07/2024
39	51	Y	0	40	50	Zr	296	0.000537583	5.66836E-07	0.000135691	2.93326E-07	03/07/2024
39	51	Y	0	40	50	Zr	303	0.000540888	5.66754E-07	0.000140714	3.03288E-07	03/07/2024
39	51	Y	0	40	50	Zr	310	0.000544123	5.66564E-07	0.000145765	3.13246E-07	03/07/2024
39	51	Y	0	40	50	Zr	317	0.000547289	5.66271E-07	0.000150843	3.23198E-07	03/07/2024
39	51	Y	0	40	50	Zr	324	0.000550386	5.65876E-07	0.000155945	3.33135E-07	03/07/2024
39	51	Y	0	40	50	Zr	331	0.000553413	5.65381E-07	0.000161068	3.4305E-07	03/07/2024
39	51	Y	0	40	50	Zr	338	0.000556372	5.64788E-07	0.00016621	3.5294E-07	03/07/2024
39	51	Y	0	40	50	Zr	345	0.000559263	5.641E-07	0.000171369	3.62797E-07	03/07/2024
39	51	Y	0	40	50	Zr	352	0.000562088	5.63318E-07	0.000176542	3.72617E-07	03/07/2024
39	51	Y	0	40	50	Zr	359	0.000564845	5.62447E-07	0.000181726	3.82394E-07	03/07/2024
39	51	Y	0	40	50	Zr	366	0.000567536	5.61486E-07	0.000186918	3.92123E-07	03/07/2024
39	51	Y	0	40	50	Zr	373	0.000570162	5.60438E-07	0.000192119	4.01801E-07	03/07/2024
39	51	Y	0	40	50	Zr	380	0.000572722	5.59307E-07	0.000197324	4.11421E-07	03/07/2024
39	51	Y	0	40	50	Zr	387	0.000575218	5.58094E-07	0.000202532	4.2098E-07	03/07/2024
39	51	Y	0	40	50	Zr	394	0.00057765	5.56799E-07	0.00020774	4.30473E-07	03/07/2024
39	51	Y	0	40	50	Zr	401	0.00058002	5.55428E-07	0.000212948	4.39897E-07	03/07/2024
