p_z,p_n,p_symbol,p_energy,d_z,d_n,d_symbol,bin_en,dn_de,unc_dn_de,dn_de_nu,unc_dn_de_nu,extraction_date
93,146,Np,0,94,145,Pu,94.0,0.0043703,6.94136e-05,0.000768697,1.12393e-05,2026-04-15
93,146,Np,0,94,145,Pu,95.0,0.00434849,6.91039e-05,0.000783703,1.1459e-05,2026-04-15
93,146,Np,0,94,145,Pu,96.0,0.00432665,6.87934e-05,0.000798824,1.16804e-05,2026-04-15
93,146,Np,0,94,145,Pu,97.0,0.00430479,6.84828e-05,0.000814058,1.19034e-05,2026-04-15
93,146,Np,0,94,145,Pu,98.0,0.00428292,6.81719e-05,0.000829405,1.21281e-05,2026-04-15
93,146,Np,0,94,145,Pu,99.0,0.00426103,6.78606e-05,0.000844862,1.23545e-05,2026-04-15
93,146,Np,0,94,145,Pu,100.0,0.00423913,6.75492e-05,0.00086043,1.25825e-05,2026-04-15
93,146,Np,0,94,145,Pu,102.0,0.00419528,6.69254e-05,0.000891894,1.30432e-05,2026-04-15
93,146,Np,0,94,145,Pu,104.0,0.00415138,6.63007e-05,0.000923789,1.35104e-05,2026-04-15
93,146,Np,0,94,145,Pu,106.0,0.00410743,6.56751e-05,0.000956107,1.39837e-05,2026-04-15
93,146,Np,0,94,145,Pu,108.0,0.00406344,6.50486e-05,0.000988841,1.44633e-05,2026-04-15
93,146,Np,0,94,145,Pu,110.0,0.00401942,6.44214e-05,0.00102198,1.49488e-05,2026-04-15
93,146,Np,0,94,145,Pu,112.0,0.00397537,6.37935e-05,0.00105553,1.54403e-05,2026-04-15
93,146,Np,0,94,145,Pu,114.0,0.0039313,6.31651e-05,0.00108947,1.59377e-05,2026-04-15
93,146,Np,0,94,145,Pu,116.0,0.00388722,6.25364e-05,0.0011238,1.64408e-05,2026-04-15
93,146,Np,0,94,145,Pu,118.0,0.00384312,6.1907e-05,0.00115851,1.69495e-05,2026-04-15
93,146,Np,0,94,145,Pu,120.0,0.00379903,6.12776e-05,0.0011936,1.74637e-05,2026-04-15
93,146,Np,0,94,145,Pu,122.0,0.00375494,6.06479e-05,0.00122905,1.79834e-05,2026-04-15
93,146,Np,0,94,145,Pu,124.0,0.00371086,6.00179e-05,0.00126486,1.85084e-05,2026-04-15
93,146,Np,0,94,145,Pu,126.0,0.0036668,5.93881e-05,0.00130102,1.90387e-05,2026-04-15
93,146,Np,0,94,145,Pu,128.0,0.00362276,5.87584e-05,0.00133753,1.9574e-05,2026-04-15
93,146,Np,0,94,145,Pu,130.0,0.00357875,5.81287e-05,0.00137438,2.01144e-05,2026-04-15
93,146,Np,0,94,145,Pu,132.0,0.00353478,5.74994e-05,0.00141156,2.06598e-05,2026-04-15
93,146,Np,0,94,145,Pu,134.0,0.00349084,5.68701e-05,0.00144907,2.12099e-05,2026-04-15
93,146,Np,0,94,145,Pu,136.0,0.00344696,5.62415e-05,0.00148689,2.17648e-05,2026-04-15
93,146,Np,0,94,145,Pu,138.0,0.00340313,5.56131e-05,0.00152502,2.23243e-05,2026-04-15
93,146,Np,0,94,145,Pu,140.0,0.00335937,5.49856e-05,0.00156346,2.28884e-05,2026-04-15
93,146,Np,0,94,145,Pu,142.0,0.00331567,5.43586e-05,0.0016022,2.34568e-05,2026-04-15
93,146,Np,0,94,145,Pu,144.0,0.00327204,5.37322e-05,0.00164122,2.40296e-05,2026-04-15
93,146,Np,0,94,145,Pu,146.0,0.00322849,5.31068e-05,0.00168053,2.46067e-05,2026-04-15
93,146,Np,0,94,145,Pu,148.0,0.00318503,5.24821e-05,0.00172012,2.51879e-05,2026-04-15
93,146,Np,0,94,145,Pu,150.0,0.00314167,5.18587e-05,0.00175997,2.5773e-05,2026-04-15
93,146,Np,0,94,145,Pu,152.0,0.00309841,5.12365e-05,0.00180009,2.63622e-05,2026-04-15
93,146,Np,0,94,145,Pu,154.0,0.00305525,5.06151e-05,0.00184047,2.69553e-05,2026-04-15
93,146,Np,0,94,145,Pu,156.0,0.00301219,4.99949e-05,0.0018811,2.75521e-05,2026-04-15
93,146,Np,0,94,145,Pu,158.0,0.00296927,4.93763e-05,0.00192196,2.81524e-05,2026-04-15
93,146,Np,0,94,145,Pu,160.0,0.00292646,4.8759e-05,0.00196306,2.87564e-05,2026-04-15
93,146,Np,0,94,145,Pu,162.0,0.0028838,4.81435e-05,0.00200439,2.93637e-05,2026-04-15
93,146,Np,0,94,145,Pu,164.0,0.00284127,4.75292e-05,0.00204595,2.99746e-05,2026-04-15
93,146,Np,0,94,145,Pu,166.0,0.00279889,4.69169e-05,0.00208775,3.05887e-05,2026-04-15
93,146,Np,0,94,145,Pu,168.0,0.00275665,4.63062e-05,0.00212922,3.12058e-05,2026-04-15
93,146,Np,0,94,145,Pu,170.0,0.00271458,4.56974e-05,0.00217139,3.18261e-05,2026-04-15
93,146,Np,0,94,145,Pu,172.0,0.00267267,4.50904e-05,0.00221375,3.24493e-05,2026-04-15
