p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
59	85	Pr	0	60	84	Nd	991	0.000541374	2.1931E-06	0.000320662	1.4305E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1000	0.000542277	2.19568E-06	0.000324634	1.44721E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1009	0.000543122	2.19801E-06	0.000328593	1.46383E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1018	0.000543906	2.20011E-06	0.000332538	1.48036E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1027	0.000544632	2.20196E-06	0.000336469	1.4968E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1036	0.000545298	2.20357E-06	0.000340383	1.51313E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1045	0.000545906	2.20494E-06	0.000344282	1.52937E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1054	0.000546453	2.20608E-06	0.000348164	1.5455E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1063	0.000546942	2.20697E-06	0.000352028	1.56151E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1072	0.000547371	2.20764E-06	0.000355873	1.57742E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1081	0.000547741	2.20806E-06	0.000359699	1.5932E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1090	0.000548051	2.20825E-06	0.000363506	1.60887E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1099	0.000548303	2.2082E-06	0.000367292	1.62442E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1108	0.000548494	2.20792E-06	0.000371057	1.63984E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1117	0.000548627	2.2074E-06	0.000374799	1.65513E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1126	0.0005487	2.20665E-06	0.000378519	1.67029E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1135	0.000548716	2.20568E-06	0.000382215	1.68532E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1144	0.000548671	2.20446E-06	0.000385887	1.70021E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1153	0.000548568	2.20303E-06	0.000389534	1.71495E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1162	0.000548407	2.20136E-06	0.000393156	1.72955E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1171	0.000548186	2.19947E-06	0.000396751	1.74401E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1180	0.000547907	2.19735E-06	0.000400319	1.75831E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1189	0.00054757	2.19501E-06	0.000403859	1.77246E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1198	0.000547175	2.19245E-06	0.000407372	1.78646E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1207	0.000546722	2.18967E-06	0.000410854	1.8003E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1216	0.000546211	2.18667E-06	0.000414308	1.81398E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1225	0.000545641	2.18345E-06	0.000417732	1.82749E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1234	0.000545015	2.18001E-06	0.000421124	1.84084E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1243	0.000544331	2.17636E-06	0.000424483	1.85401E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1252	0.00054359	2.1725E-06	0.000427812	1.86702E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1261	0.000542792	2.16843E-06	0.000431108	1.87985E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1270	0.000541937	2.16415E-06	0.000434369	1.8925E-06	22/07/2024
59	85	Pr	0	60	84	Nd	1279	0.000541026	2.15966E-06	0.000437597	1.90498E-06	22/07/2024
