p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
55	80	Cs	0	56	79	Ba	110	0.00337603	8.77327E-06	0.00150996	0.00001745	04/07/2024
55	80	Cs	0	56	79	Ba	110.8	0.00333614	8.87469E-06	0.00153212	1.77267E-05	04/07/2024
55	80	Cs	0	56	79	Ba	111.6	0.00329661	8.97317E-06	0.0015545	1.80068E-05	04/07/2024
55	80	Cs	0	56	79	Ba	112.4	0.00325746	9.06874E-06	0.0015771	1.82903E-05	04/07/2024
55	80	Cs	0	56	79	Ba	113.2	0.00321865	9.16144E-06	0.00159992	1.85773E-05	04/07/2024
55	80	Cs	0	56	79	Ba	114	0.0031802	9.25135E-06	0.00162298	1.88678E-05	04/07/2024
55	80	Cs	0	56	79	Ba	114.8	0.00314211	9.3385E-06	0.00164627	1.91617E-05	04/07/2024
55	80	Cs	0	56	79	Ba	115.6	0.00310437	9.42294E-06	0.00166979	1.94594E-05	04/07/2024
55	80	Cs	0	56	79	Ba	116.4	0.00306698	9.50471E-06	0.00169354	1.97607E-05	04/07/2024
55	80	Cs	0	56	79	Ba	117.2	0.00302993	9.58386E-06	0.00171754	2.00655E-05	04/07/2024
55	80	Cs	0	56	79	Ba	118	0.00299322	9.66045E-06	0.00174177	2.03742E-05	04/07/2024
55	80	Cs	0	56	79	Ba	118.8	0.00295686	9.73451E-06	0.00176624	2.06865E-05	04/07/2024
55	80	Cs	0	56	79	Ba	119.6	0.00292084	9.8061E-06	0.00179096	2.10027E-05	04/07/2024
55	80	Cs	0	56	79	Ba	120.4	0.00288516	9.87526E-06	0.00181592	2.13227E-05	04/07/2024
55	80	Cs	0	56	79	Ba	121.2	0.00284981	9.94202E-06	0.00184114	2.16465E-05	04/07/2024
55	80	Cs	0	56	79	Ba	122	0.00281479	1.00065E-05	0.0018666	2.19741E-05	04/07/2024
55	80	Cs	0	56	79	Ba	122.8	0.0027801	1.00686E-05	0.00189232	2.23059E-05	04/07/2024
55	80	Cs	0	56	79	Ba	123.6	0.00274574	1.01285E-05	0.0019183	2.26416E-05	04/07/2024
55	80	Cs	0	56	79	Ba	124.4	0.0027117	1.01862E-05	0.00194453	2.29813E-05	04/07/2024
55	80	Cs	0	56	79	Ba	125.2	0.00267798	1.02417E-05	0.00197102	0.000023325	04/07/2024
55	80	Cs	0	56	79	Ba	126	0.00264459	1.02951E-05	0.00199777	2.36728E-05	04/07/2024
55	80	Cs	0	56	79	Ba	126.8	0.00261151	1.03464E-05	0.00202479	2.40248E-05	04/07/2024
55	80	Cs	0	56	79	Ba	127.6	0.00257875	1.03957E-05	0.00205208	2.43809E-05	04/07/2024
55	80	Cs	0	56	79	Ba	128.4	0.0025463	0.000010443	0.00207963	2.47413E-05	04/07/2024
55	80	Cs	0	56	79	Ba	129.2	0.00251416	1.04885E-05	0.00210746	0.000025106	04/07/2024
55	80	Cs	0	56	79	Ba	130	0.00248232	1.05319E-05	0.00213557	0.000025475	04/07/2024
55	80	Cs	0	56	79	Ba	130.8	0.0024508	1.05735E-05	0.00216394	2.58483E-05	04/07/2024
55	80	Cs	0	56	79	Ba	131.6	0.00241958	1.06133E-05	0.0021926	0.000026226	04/07/2024
55	80	Cs	0	56	79	Ba	132.4	0.00238865	1.06513E-05	0.00222154	2.66081E-05	04/07/2024
55	80	Cs	0	56	79	Ba	133.2	0.00235802	1.06876E-05	0.00225077	2.69948E-05	04/07/2024
55	80	Cs	0	56	79	Ba	134	0.00232769	1.07222E-05	0.00228027	2.73858E-05	04/07/2024
55	80	Cs	0	56	79	Ba	134.8	0.00229766	1.07551E-05	0.00231007	2.77815E-05	04/07/2024
55	80	Cs	0	56	79	Ba	135.6	0.00226791	1.07865E-05	0.00234016	2.81818E-05	04/07/2024
55	80	Cs	0	56	79	Ba	136.4	0.00223846	1.08161E-05	0.00237054	2.85867E-05	04/07/2024
55	80	Cs	0	56	79	Ba	137.2	0.00220928	1.08443E-05	0.00240121	2.89963E-05	04/07/2024
55	80	Cs	0	56	79	Ba	138	0.00218039	0.000010871	0.00243219	2.94106E-05	04/07/2024
55	80	Cs	0	56	79	Ba	138.8	0.00215179	1.08962E-05	0.00246347	2.98296E-05	04/07/2024
55	80	Cs	0	56	79	Ba	139.6	0.00212346	0.00001092	0.00249505	3.02534E-05	04/07/2024
55	80	Cs	0	56	79	Ba	140.4	0.00209541	1.09424E-05	0.00252693	0.000030682	04/07/2024
55	80	Cs	0	56	79	Ba	141.2	0.00206764	1.09635E-05	0.00255912	3.11156E-05	04/07/2024
55	80	Cs	0	56	79	Ba	142	0.00204013	1.09832E-05	0.00259162	3.15541E-05	04/07/2024
55	80	Cs	0	56	79	Ba	142.8	0.00201289	1.10017E-05	0.00262444	3.19975E-05	04/07/2024
55	80	Cs	0	56	79	Ba	143.6	0.00198592	1.10188E-05	0.00265756	0.000032446	04/07/2024
55	80	Cs	0	56	79	Ba	144.4	0.00195922	1.10348E-05	0.002691	3.28995E-05	04/07/2024
55	80	Cs	0	56	79	Ba	145.2	0.00193277	1.10497E-05	0.00272477	0.000033358	04/07/2024
55	80	Cs	0	56	79	Ba	146	0.00190659	1.10633E-05	0.00275885	3.38217E-05	04/07/2024
55	80	Cs	0	56	79	Ba	146.8	0.00188067	1.10758E-05	0.00279327	3.42905E-05	04/07/2024
55	80	Cs	0	56	79	Ba	147.6	0.001855	1.10872E-05	0.00282801	3.47646E-05	04/07/2024
55	80	Cs	0	56	79	Ba	148.4	0.00182958	1.10977E-05	0.00286307	3.52438E-05	04/07/2024
55	80	Cs	0	56	79	Ba	149.2	0.00180442	0.000011107	0.00289847	3.57284E-05	04/07/2024
55	80	Cs	0	56	79	Ba	150	0.0017795	1.11154E-05	0.00293421	3.62183E-05	04/07/2024
55	80	Cs	0	56	79	Ba	150.8	0.00175483	1.11228E-05	0.00297028	3.67135E-05	04/07/2024
55	80	Cs	0	56	79	Ba	151.6	0.0017304	1.11293E-05	0.00300669	3.72142E-05	04/07/2024
55	80	Cs	0	56	79	Ba	152.4	0.00170622	1.11349E-05	0.00304344	3.77203E-05	04/07/2024
55	80	Cs	0	56	79	Ba	153.2	0.00168228	1.11396E-05	0.00308053	3.82319E-05	04/07/2024
55	80	Cs	0	56	79	Ba	154	0.00165857	1.11435E-05	0.00311797	3.87491E-05	04/07/2024
55	80	Cs	0	56	79	Ba	154.8	0.00163509	1.11465E-05	0.00315576	3.92717E-05	04/07/2024
55	80	Cs	0	56	79	Ba	155.6	0.00161185	1.11487E-05	0.00319389	0.0000398	04/07/2024
55	80	Cs	0	56	79	Ba	156.4	0.00158884	1.11501E-05	0.00323238	0.000040334	04/07/2024
55	80	Cs	0	56	79	Ba	157.2	0.00156606	1.11509E-05	0.00327123	4.08736E-05	04/07/2024
55	80	Cs	0	56	79	Ba	158	0.00154351	1.11509E-05	0.00331044	0.000041419	04/07/2024
55	80	Cs	0	56	79	Ba	158.8	0.00152117	1.11502E-05	0.00335	4.19702E-05	04/07/2024
55	80	Cs	0	56	79	Ba	159.6	0.00149906	1.11488E-05	0.00338993	4.25271E-05	04/07/2024
55	80	Cs	0	56	79	Ba	160.4	0.00147717	1.11468E-05	0.00343022	4.30899E-05	04/07/2024
55	80	Cs	0	56	79	Ba	161.2	0.0014555	1.11441E-05	0.00347088	4.36586E-05	04/07/2024
55	80	Cs	0	56	79	Ba	162	0.00143404	1.11409E-05	0.00351191	4.42332E-05	04/07/2024
55	80	Cs	0	56	79	Ba	162.8	0.0014128	0.000011137	0.00355331	4.48137E-05	04/07/2024
55	80	Cs	0	56	79	Ba	163.6	0.00139177	1.11325E-05	0.00359509	4.54003E-05	04/07/2024
55	80	Cs	0	56	79	Ba	164.4	0.00137094	1.11275E-05	0.00363724	4.59929E-05	04/07/2024
55	80	Cs	0	56	79	Ba	165.2	0.00135033	0.000011122	0.00367977	4.65916E-05	04/07/2024
55	80	Cs	0	56	79	Ba	166	0.00132991	1.11159E-05	0.00372269	4.71965E-05	04/07/2024
55	80	Cs	0	56	79	Ba	166.8	0.0013097	1.11094E-05	0.00376599	4.78075E-05	04/07/2024
55	80	Cs	0	56	79	Ba	167.6	0.00128969	1.11023E-05	0.00380967	4.84247E-05	04/07/2024
55	80	Cs	0	56	79	Ba	168.4	0.00126989	1.10948E-05	0.00385374	4.90481E-05	04/07/2024
55	80	Cs	0	56	79	Ba	169.2	0.00125028	1.10868E-05	0.0038982	4.96778E-05	04/07/2024
55	80	Cs	0	56	79	Ba	170	0.00123086	1.10783E-05	0.00394306	5.03138E-05	04/07/2024
55	80	Cs	0	56	79	Ba	170.8	0.00121163	1.10694E-05	0.00398831	5.09562E-05	04/07/2024
55	80	Cs	0	56	79	Ba	171.6	0.00119261	1.10601E-05	0.00403395	0.000051605	04/07/2024
55	80	Cs	0	56	79	Ba	172.4	0.00117376	1.10504E-05	0.00408001	5.22602E-05	04/07/2024
55	80	Cs	0	56	79	Ba	173.2	0.00115511	1.10403E-05	0.00412646	5.29218E-05	04/07/2024
55	80	Cs	0	56	79	Ba	174	0.00113664	1.10297E-05	0.00417331	0.00005359	04/07/2024
55	80	Cs	0	56	79	Ba	174.8	0.00111835	1.10188E-05	0.00422057	5.42648E-05	04/07/2024
55	80	Cs	0	56	79	Ba	175.6	0.00110025	1.10075E-05	0.00426825	5.49461E-05	04/07/2024
55	80	Cs	0	56	79	Ba	176.4	0.00108232	1.09958E-05	0.00431632	0.000055634	04/07/2024
55	80	Cs	0	56	79	Ba	177.2	0.00106458	1.09837E-05	0.00436482	5.63286E-05	04/07/2024
55	80	Cs	0	56	79	Ba	178	0.00104701	1.09714E-05	0.00441373	5.70299E-05	04/07/2024
55	80	Cs	0	56	79	Ba	178.8	0.00102961	1.09585E-05	0.00446306	0.000057738	04/07/2024
55	80	Cs	0	56	79	Ba	179.6	0.00101239	1.09454E-05	0.00451281	5.84528E-05	04/07/2024
