p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
94	147	Pu	0	95	146	Am	14.8	0.0120484	0.000392464	0.0701655	0.00219424	03/07/2024
94	147	Pu	0	95	146	Am	14.86	0.0118211	0.00039184	0.0707763	0.00221562	03/07/2024
94	147	Pu	0	95	146	Am	14.92	0.0115957	0.000391159	0.0713908	0.00223715	03/07/2024
94	147	Pu	0	95	146	Am	14.98	0.0113725	0.000390419	0.0720092	0.00225883	03/07/2024
94	147	Pu	0	95	146	Am	15.04	0.0111513	0.000389621	0.0726314	0.00228067	03/07/2024
94	147	Pu	0	95	146	Am	15.1	0.0109321	0.000388764	0.0732574	0.00230266	03/07/2024
94	147	Pu	0	95	146	Am	15.16	0.0107148	0.000387847	0.0738874	0.00232481	03/07/2024
94	147	Pu	0	95	146	Am	15.22	0.0104997	0.000386871	0.0745212	0.00234711	03/07/2024
94	147	Pu	0	95	146	Am	15.28	0.0102866	0.000385835	0.0751589	0.00236957	03/07/2024
94	147	Pu	0	95	146	Am	15.34	0.0100755	0.000384739	0.0758005	0.0023922	03/07/2024
94	147	Pu	0	95	146	Am	15.4	0.00986644	0.000383582	0.0764461	0.00241498	03/07/2024
94	147	Pu	0	95	146	Am	15.46	0.00965941	0.000382365	0.0770957	0.00243792	03/07/2024
94	147	Pu	0	95	146	Am	15.52	0.00945441	0.000381087	0.0777494	0.00246103	03/07/2024
94	147	Pu	0	95	146	Am	15.58	0.00925145	0.000379748	0.078407	0.00248429	03/07/2024
94	147	Pu	0	95	146	Am	15.64	0.00905053	0.000378348	0.0790688	0.00250772	03/07/2024
